4.748979591836735570e-02,7.526530612244899388e-01,9.779591836734694010e-02,3.414285714285714146e-02
8.909090909090909560e-02,8.022828282828281532e-01,1.086262626262626402e-01,2.290101010101009901e-02
3.590666666666666312e-02,8.419466666666667320e-01,6.881333333333333746e-02,2.824400000000000174e-02
7.706250000000000600e-02,7.251874999999999849e-01,1.508749999999999813e-01,1.201359375000000396e-01
6.260952380952382323e-02,8.090190476190477487e-01,8.076190476190474310e-02,2.058285714285713539e-02
5.482499999999999873e-02,8.136124999999999607e-01,6.902499999999998914e-02,-3.279999999999996894e-03
1.043225806451613252e-01,7.382903225806450864e-01,6.059677419354839861e-02,-8.019677419354838410e-02
4.891379310344827480e-02,8.155862068965515910e-01,8.377586206896552035e-02,4.045344827586207226e-02
3.590769230769231407e-02,6.086153846153846692e-01,2.631692307692308219e-01,2.024661538461538790e-01
1.094999999999999793e-02,8.904500000000000748e-01,1.110000000000000049e-02,5.100000000000020966e-04
8.244827586206895931e-02,6.879655172413792208e-01,1.606206896551723995e-01,7.000172413793104287e-02
1.456428571428571572e-01,7.362285714285714544e-01,8.958571428571429629e-02,-1.133871428571428391e-01
5.605633802816901989e-02,7.467605633802816278e-01,8.450704225352112520e-02,1.178309859154929619e-02
3.473076923076923173e-02,8.080769230769230260e-01,2.257692307692307429e-02,-9.315384615384610795e-03
5.065789473684210314e-02,8.073026315789471052e-01,8.939473684210524906e-02,8.688552631578948249e-02
7.921000000000000263e-02,8.056300000000002903e-01,1.151599999999999985e-01,3.330199999999999827e-02
4.950000000000000233e-02,8.328529411764704626e-01,0.000000000000000000e+00,-5.223529411764706032e-02
7.717500000000000748e-02,7.604249999999999066e-01,3.740000000000000269e-02,-4.552750000000000546e-02
5.887931034482758730e-02,7.406724137931032237e-01,1.314999999999999780e-01,8.702241379310346470e-02
6.942424242424241609e-02,8.631414141414138763e-01,6.744444444444443187e-02,1.212020202020202414e-02
1.314133333333333542e-01,6.717333333333332934e-01,1.035066666666666635e-01,-4.709599999999999204e-02
1.218507462686566900e-01,6.459552238805971180e-01,1.127910447761194118e-01,-4.323880597014924040e-03
5.351562500000001110e-02,8.321406249999999671e-01,7.789062500000000500e-02,2.622604166666667180e-02
4.344117647058824694e-02,7.733529411764705763e-01,9.497058823529413996e-02,2.281470588235294181e-02
1.116956521739130154e-01,7.541521739130435664e-01,9.067391304347828529e-02,-2.796086956521739303e-02
1.843103448275862088e-01,7.116724137931034200e-01,5.227586206896552706e-02,-1.866103448275861776e-01
0.000000000000000000e+00,9.324324324324324564e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.248979591836734716e-02,8.446530612244897984e-01,0.000000000000000000e+00,-1.208163265306122329e-02
2.449999999999999747e-02,8.872647058823528443e-01,0.000000000000000000e+00,-2.611764705882352669e-02
2.290000000000000022e-02,8.693999999999999506e-01,7.700000000000000247e-03,-1.711333333333332762e-02
2.429999999999999868e-02,8.433374999999999622e-01,3.233749999999999819e-02,2.012500000000000053e-02
3.398765432098765221e-02,7.943209876543209091e-01,7.292592592592593570e-02,4.849753086419754389e-02
4.870588235294118218e-02,7.601470588235296200e-01,1.028970588235293970e-01,5.997205882352941303e-02
5.368571428571428800e-02,6.432857142857144606e-01,2.458571428571428297e-01,2.247428571428571609e-01
2.926562499999999650e-02,6.276874999999999538e-01,2.180468750000000289e-01,2.318531250000000488e-01
6.650000000000000355e-02,8.144523809523809277e-01,0.000000000000000000e+00,-1.025119047619047485e-01
8.959523809523808890e-02,7.323452380952382157e-01,9.467857142857141750e-02,3.508690476190475666e-02
1.382716049382715952e-02,8.621728395061726280e-01,4.992592592592592915e-02,5.037160493827159968e-02
2.730188679245282649e-02,7.812264150943397656e-01,9.713207547169812328e-02,7.541320754716981933e-02
2.597777777777778019e-02,6.238444444444444237e-01,2.390666666666666496e-01,2.541555555555556345e-01
2.229999999999999691e-02,8.404000000000000359e-01,5.396666666666666973e-02,2.302166666666666597e-02
1.280645161290322638e-02,8.152419354838709165e-01,1.074354838709677407e-01,8.418709677419354553e-02
1.623404255319148559e-01,6.650638297872339955e-01,2.363829787234042468e-02,-1.488574468085106794e-01
6.078571428571428320e-02,8.839999999999998970e-01,5.521428571428570187e-02,9.897959183673417198e-04
1.313703703703703318e-01,6.546481481481479792e-01,1.028888888888888908e-01,-3.747222222222221927e-02
9.655555555555556113e-03,9.057999999999999385e-01,6.766666666666666489e-03,-7.077777777777772249e-04
6.241666666666667584e-02,7.922916666666665053e-01,6.195833333333333054e-02,-4.458333333333466819e-04
4.285365853658536228e-02,6.687317073170730986e-01,1.176829268292683139e-01,9.842195121951217984e-02
1.437662337662337364e-01,7.687012987012984411e-01,4.858441558441557728e-02,-1.594064935064934962e-01
3.831707317073170666e-02,7.804878048780486965e-01,8.363414634146341953e-02,7.042195121951218273e-02
4.122580645161290358e-02,7.558870967741933011e-01,1.060967741935483766e-01,1.207048387096773950e-01
6.512765957446808862e-02,7.552127659574467966e-01,1.158297872340425527e-01,2.272553191489362287e-02
5.067741935483870835e-02,6.519193548387095527e-01,1.844999999999999696e-01,1.200467741935483529e-01
1.391228070175438633e-02,8.741754385964912721e-01,4.173684210526316246e-02,4.140350877192983114e-02
6.843999999999998696e-02,8.650266666666663884e-01,3.985333333333333089e-02,-5.387199999999998934e-02
6.517460317460319064e-02,7.479682539682539488e-01,7.577777777777780499e-02,-1.793492063492063346e-02
6.959183673469387932e-02,8.406938775510204298e-01,8.971428571428571863e-02,2.973367346938774955e-02
3.158823529411763920e-02,8.752794117647059169e-01,4.897058823529412339e-03,-2.464558823529411705e-02
4.181818181818181684e-02,8.626363636363635345e-01,4.636363636363636381e-03,-3.561454545454545428e-02
4.231481481481481899e-02,7.542407407407407671e-01,1.293703703703703856e-01,7.948703703703703660e-02
1.899689922480619075e-01,7.143100775193799157e-01,2.697674418604651108e-03,-1.601953488372092338e-01
4.521711568938192177e-02,8.945261489698891344e-01,3.648494453248811442e-02,-9.381933438985736937e-03
6.350000000000000089e-02,7.786052631578946892e-01,0.000000000000000000e+00,-6.171578947368420304e-02
1.329390243902439095e-01,7.220609756097561283e-01,7.182926829268293512e-02,-1.176743902439024575e-01
6.635135135135135365e-02,8.255405405405403796e-01,0.000000000000000000e+00,-7.470540540540540619e-02
4.989956331877728329e-02,8.751877729257643290e-01,7.490829694323145049e-02,3.450218340611355128e-02
7.533854166666667518e-02,8.146406249999995630e-01,5.273437500000000000e-02,-4.391718750000000310e-02
7.327272727272728103e-02,7.884909090909091312e-01,6.550909090909091959e-02,3.409090909090901119e-03
1.399814814814815123e-01,7.404444444444445717e-01,2.698148148148147782e-02,-6.520185185185185806e-02
1.688750000000000251e-01,5.976500000000000146e-01,1.084750000000000159e-01,-2.546499999999999805e-02
2.615789473684210914e-02,8.083789473684210858e-01,9.177894736842107104e-02,6.145894736842107825e-02
1.533333333333333250e-02,9.518717948717949628e-01,3.279487179487178966e-02,2.651538461538461428e-02
1.009538461538461301e-01,6.515384615384615108e-01,1.090615384615384598e-01,-7.784615384615261669e-04
1.590677966101694540e-01,7.483220338983050945e-01,7.864406779661017172e-03,-2.449677966101693194e-01
1.562068965517241226e-01,6.630689655172413710e-01,9.450000000000001454e-02,-1.144793103448275839e-01
8.628985507246375586e-02,7.235072463768116302e-01,1.177536231884057927e-01,2.468115942028985960e-02
1.114210526315789485e-01,7.597105263157896138e-01,2.360526315789473681e-02,-1.417289473684210377e-01
6.078571428571428320e-02,8.839999999999998970e-01,5.521428571428570187e-02,9.897959183673417198e-04
1.340000000000000045e-02,7.426749999999999741e-01,1.564249999999999807e-01,1.875350000000000072e-01
6.047619047619047332e-03,8.826904761904763586e-01,2.792857142857143107e-02,2.631071428571428797e-02
4.481999999999999179e-02,7.535599999999998966e-01,1.015999999999999959e-01,7.650600000000000456e-02
1.076923076923076879e-02,5.459807692307693250e-01,3.470961538461538320e-01,3.712730769230769279e-01
4.302272727272726804e-02,8.366704545454546338e-01,7.484090909090911070e-02,3.203863636363636636e-02
3.313207547169810807e-02,8.508301886792453139e-01,4.056603773584905454e-02,6.418867924528301114e-03
4.250000000000000999e-02,7.743076923076922524e-01,4.859615384615385142e-02,-1.365384615384699989e-04
8.238553701326477297e-02,8.288964484381671216e-01,6.775010697475397636e-02,-1.126529738981596473e-02
4.063492063492064182e-02,8.480634920634921858e-01,1.606349206349206443e-02,-4.355396825396822685e-02
1.070000000000000118e-02,8.506000000000000227e-01,1.370000000000000037e-02,1.129250000000000219e-02
3.967295597484276487e-02,9.194748427672957414e-01,4.085849056603774870e-02,-6.164150943396229376e-03
7.061818181818182993e-02,7.849818181818180030e-01,1.714545454545454706e-02,-1.174254545454545690e-01
3.826470588235293679e-02,6.965882352941177302e-01,1.621911764705882830e-01,1.241514705882353076e-01
8.590566037735850036e-02,8.042641509433963165e-01,1.549056603773584818e-02,-8.852264150943396637e-02
1.698484848484848458e-02,7.610454545454545805e-01,1.159090909090908922e-01,6.974393939393939978e-02
5.426315789473683954e-02,7.519824561403507523e-01,5.340350877192982793e-02,-1.415087719298245214e-02
1.135816326530612042e-01,7.863163265306123417e-01,1.001224489795918687e-01,-9.492857142857137956e-03
5.850000000000000339e-02,8.684482758620690745e-01,4.086206896551723700e-03,-5.618965517241378271e-02
2.510958904109588871e-02,8.639726027397258701e-01,2.872602739726027449e-02,1.854383561643835332e-02
4.033333333333333909e-02,7.529411764705883359e-01,1.087450980392156846e-01,7.940196078431373261e-02
5.600000000000000117e-02,8.095370370370370550e-01,4.187037037037037029e-02,-3.635000000000000731e-02
8.761111111111111183e-02,7.749259259259259069e-01,4.487037037037037296e-02,-5.306666666666665089e-02
